Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-13 00:00:00-04:00,287.91634797502445,288.8743152780517,284.55869339622853,287.3744812011719,23652900,0.0,0.0
2021-09-14 00:00:00-04:00,289.86138974773536,291.6321578784851,288.4486672359254,290.0839538574219,21853400,0.0,0.0
2021-09-15 00:00:00-04:00,293.4415592642238,295.4348616325164,292.0481788377142,294.9510498046875,28356300,0.0,0.0
2021-09-16 00:00:00-04:00,293.92532118377784,295.4251257835696,291.0224507097095,295.3380432128906,19550800,0.0,0.0
2021-09-17 00:00:00-04:00,294.3220227048402,294.64132543399546,289.83223595262746,290.1612243652344,41372500,0.0,0.0
2021-09-20 00:00:00-04:00,286.73588112231,289.0485156418267,280.14636693580707,284.7716064453125,38278700,0.0,0.0
2021-09-21 00:00:00-04:00,286.1166313271891,287.90674093489395,284.5490857833115,285.25543212890625,22364100,0.0,0.0
2021-09-22 00:00:00-04:00,287.12291464027965,290.49991100417634,284.97478941737245,288.9129943847656,26626300,0.0,0.0
2021-09-23 00:00:00-04:00,289.17432362572237,291.1579402272472,287.8970533651699,289.861328125,18604600,0.0,0.0
2021-09-24 00:00:00-04:00,288.5743779360535,290.09352444599716,287.31644962082186,289.6581115722656,14999000,0.0,0.0
2021-09-27 00:00:00-04:00,286.5520631529288,286.8713659435622,283.4556558635324,284.6458435058594,23571700,0.0,0.0
2021-09-28 00:00:00-04:00,280.4172811458642,281.36556281548087,273.595547218021,274.3406066894531,43186200,0.0,0.0
2021-09-29 00:00:00-04:00,275.86950665981914,277.4854216078808,273.847176788506,274.80511474609375,26353700,0.0,0.0
2021-09-30 00:00:00-04:00,276.4597220216069,278.5110792660629,272.5021451623447,272.7924499511719,32343600,0.0,0.0
2021-10-01 00:00:00-04:00,272.98590727634803,280.59144251092994,272.1827928520656,279.73992919921875,30086300,0.0,0.0
2021-10-04 00:00:00-04:00,278.09499130654007,278.43366544147926,271.1764891050376,273.9438781738281,31350700,0.0,0.0
2021-10-05 00:00:00-04:00,274.8534821527337,280.99789815078844,274.8534821527337,279.4110107421875,24993000,0.0,0.0
2021-10-06 00:00:00-04:00,276.52744974351896,284.12330031930634,276.26620202244555,283.6201171875,28002600,0.0,0.0
2021-10-07 00:00:00-04:00,285.6231969159564,287.0359489782401,284.4040109622857,285.30389404296875,20430500,0.0,0.0
2021-10-08 00:00:00-04:00,286.6295339739926,287.0359489782401,284.24918760493125,285.30389404296875,17685700,0.0,0.0
2021-10-11 00:00:00-04:00,283.436333832164,288.3228214749395,283.2718248179271,284.70391845703125,19298600,0.0,0.0
2021-10-12 00:00:00-04:00,285.77799016121577,285.87475844055797,282.8848046449413,283.39764404296875,17974100,0.0,0.0
2021-10-13 00:00:00-04:00,285.3618855710783,287.65514882778945,283.9878470364655,286.716552734375,23416300,0.0,0.0
2021-10-14 00:00:00-04:00,289.5226329431941,293.4511821777656,288.1873077249307,292.9480285644531,27262900,0.0,0.0
2021-10-15 00:00:00-04:00,292.5513273292696,294.5930285619211,290.7902452200599,294.36077880859375,25384800,0.0,0.0
2021-10-18 00:00:00-04:00,293.7415336263761,298.231292237954,292.8900200458531,297.3410949707031,22729300,0.0,0.0
2021-10-19 00:00:00-04:00,298.36678150899326,299.2860063300216,297.27336197502046,298.25067138671875,17682100,0.0,0.0
2021-10-20 00:00:00-04:00,299.19886386495796,299.6730194754048,296.1992250118226,297.4571533203125,16537100,0.0,0.0
2021-10-21 00:00:00-04:00,297.2249349952262,300.9502619908337,296.44113276271713,300.6986999511719,16918100,0.0,0.0
2021-10-22 00:00:00-04:00,300.35035649773357,301.01801913734624,297.83452925726135,299.1505126953125,17449300,0.0,0.0
2021-10-25 00:00:00-04:00,299.344027778111,299.382740991033,296.5379251966183,298.15386962890625,17554500,0.0,0.0
2021-10-26 00:00:00-04:00,300.9309012167668,302.28556817807555,298.6086107788768,300.0697021484375,28107300,0.0,0.0
2021-10-27 00:00:00-04:00,305.7690951576707,315.5421006239964,305.7690951576707,312.70697021484375,52588700,0.0,0.0
2021-10-28 00:00:00-04:00,313.82932247840694,314.3518474461919,310.95547944987885,313.84869384765625,26297900,0.0,0.0
2021-10-29 00:00:00-04:00,313.63578037754513,321.25097188392533,313.4132163627804,320.8832702636719,34766000,0.0,0.0
2021-11-01 00:00:00-04:00,320.63179965423285,320.7575954696081,315.80336647028275,318.70623779296875,27073200,0.0,0.0
2021-11-02 00:00:00-04:00,319.615746287968,322.6540985408013,319.31578533683205,322.3444519042969,26487100,0.0,0.0
2021-11-03 00:00:00-04:00,323.0895110318984,324.0571346226076,319.94473436209347,323.186279296875,21500100,0.0,0.0
2021-11-04 00:00:00-04:00,322.1122501101373,325.64407051672566,318.8416774576779,325.54730224609375,23992200,0.0,0.0
2021-11-05 00:00:00-04:00,327.55031640147575,327.8212498631309,323.59273891215867,325.17962646484375,22570100,0.0,0.0
2021-11-08 00:00:00-05:00,326.3794592729646,326.7181334708356,323.61206968994304,326.0794982910156,20897000,0.0,0.0
2021-11-09 00:00:00-05:00,326.1955986145931,327.7534880662082,323.6991425589229,325.07318115234375,21307400,0.0,0.0
2021-11-10 00:00:00-05:00,323.7378341293523,323.79588918284475,319.23839030651203,320.0898742675781,25500900,0.0,0.0
2021-11-11 00:00:00-05:00,320.52532546851364,322.9637263705038,319.80929343616174,321.6671142578125,16849800,0.0,0.0
2021-11-12 00:00:00-05:00,323.10890289071614,326.31173481669066,322.9831070912228,325.8182373046875,23831000,0.0,0.0
2021-11-15 00:00:00-05:00,326.6116778913146,326.9406663714479,323.21530960920296,325.18927001953125,16723000,0.0,0.0
2021-11-16 00:00:00-05:00,324.811868540775,329.6403301704933,324.64738907261324,328.51788330078125,20886800,0.0,0.0
2021-11-17 00:00:00-05:00,328.56639143125483,331.7169218037687,327.65515874144324,328.7408752441406,19053400,0.62,0.0
2021-11-18 00:00:00-05:00,327.82955866717793,331.968888753958,326.80200369837996,330.8249816894531,22463500,0.0,0.0
2021-11-19 00:00:00-05:00,332.1531473880695,334.53784815102716,331.72661169602117,332.6087341308594,21963400,0.0,0.0
2021-11-22 00:00:00-05:00,334.07251261265543,338.96796943364063,329.15767856424117,329.4291076660156,31031100,0.0,0.0
2021-11-23 00:00:00-05:00,326.73418680630175,329.060755723805,323.35101172103555,327.34490966796875,30427600,0.0,0.0
2021-11-24 00:00:00-05:00,325.98778479533405,327.81025009025836,323.6903259484439,327.5679016113281,21661300,0.0,0.0
2021-11-26 00:00:00-05:00,324.116803470416,327.587220049115,318.0774698092433,319.5897216796875,24217200,0.0,0.0
2021-11-29 00:00:00-05:00,324.6888092738123,328.65362694624383,324.4949186520059,326.32708740234375,28563500,0.0,0.0
2021-11-30 00:00:00-05:00,325.057167596262,327.4418682918144,318.9208876812045,320.471923828125,42885600,0.0,0.0
2021-12-01 00:00:00-05:00,324.872934246247,328.895912417737,319.3086235524365,319.97747802734375,33337600,0.0,0.0
2021-12-02 00:00:00-05:00,320.19075469325344,323.2831232277246,317.76727023574,319.4055480957031,30766000,0.0,0.0
2021-12-03 00:00:00-05:00,321.82907013934687,322.5173611058219,308.2963396315105,313.1239318847656,41779300,0.0,0.0
2021-12-06 00:00:00-05:00,314.0352620216165,317.42814171187325,309.45972022741347,316.2066955566406,30032600,0.0,0.0
2021-12-07 00:00:00-05:00,321.48982263242334,325.5224754165233,319.99694767134787,324.66943359375,31021900,0.0,0.0
2021-12-08 00:00:00-05:00,325.04745535516855,325.2316425566837,320.6754795458663,324.7178649902344,24761000,0.0,0.0
2021-12-09 00:00:00-05:00,324.1750551564324,326.19138168495977,321.95513458519,322.9051513671875,22214200,0.0,0.0
2021-12-10 00:00:00-05:00,324.727657139398,332.50218743159405,324.5434698875469,332.0562744140625,38095700,0.0,0.0
2021-12-13 00:00:00-05:00,330.253091015941,333.26792128473744,328.70205493313443,329.01226806640625,28899400,0.0,0.0
2021-12-14 00:00:00-05:00,323.02144915200483,324.3980015605088,314.1902549947895,318.2908020019531,44438700,0.0,0.0
2021-12-15 00:00:00-05:00,318.5524765632328,324.93110421678887,314.56828231856264,324.4076232910156,35381100,0.0,0.0
2021-12-16 00:00:00-05:00,325.43516826441515,326.45304945434475,313.13355918243616,314.9560241699219,35034800,0.0,0.0
2021-12-17 00:00:00-05:00,311.0590960634918,314.97545540950694,307.54019173672924,313.88970947265625,47750300,0.0,0.0
2021-12-20 00:00:00-05:00,310.2544436318181,312.9202763221146,307.85036617549423,310.1187438964844,28326500,0.0,0.0
2021-12-21 00:00:00-05:00,313.3953734793708,317.6994849167661,310.0121685299449,317.27294921875,24740600,0.0,0.0
2021-12-22 00:00:00-05:00,318.2519911161229,323.3994701251989,315.78004861655177,323.0020446777344,24831500,0.0,0.0
2021-12-23 00:00:00-05:00,322.5657848066247,326.09439241528247,322.5464075808319,324.4464111328125,19617800,0.0,0.0
2021-12-27 00:00:00-05:00,325.1928500314576,331.9980137373936,325.1637693995328,331.96893310546875,19947000,0.0,0.0
2021-12-28 00:00:00-05:00,332.64747584428596,333.2872793009484,329.9041044128956,330.8056335449219,15661500,0.0,0.0
2021-12-29 00:00:00-05:00,330.8540927739974,333.762274179864,329.28367954819765,331.4842224121094,15042000,0.0,0.0
2021-12-30 00:00:00-05:00,331.4454801313024,332.62814190201897,328.4500564559301,328.93475341796875,15994500,0.0,0.0
2021-12-31 00:00:00-05:00,328.14952521434043,328.97348632899786,325.5709339951503,326.02655029296875,18000800,0.0,0.0
2022-01-03 00:00:00-05:00,325.08628098351727,327.65516914441747,319.6867493505216,324.504638671875,28865100,0.0,0.0
2022-01-04 00:00:00-05:00,324.5821578282409,324.9408584339229,316.1387449484789,318.9403076171875,32674300,0.0,0.0
2022-01-05 00:00:00-05:00,315.8866733646423,316.09026737820085,306.3090867462832,306.69683837890625,40054300,0.0,0.0
2022-01-06 00:00:00-05:00,303.5656473410716,308.94580041159315,301.95645016368525,304.2733154296875,39646100,0.0,0.0
2022-01-07 00:00:00-05:00,304.5350859251237,306.8131674930467,300.5993490816287,304.428466796875,32720000,0.0,0.0
2022-01-10 00:00:00-05:00,300.01772629144193,305.08766733673764,295.3646471311674,304.65142822265625,44289500,0.0,0.0
2022-01-11 00:00:00-05:00,303.78865505675424,306.91977831660637,300.40547992451036,305.3396911621094,29386800,0.0,0.0
2022-01-12 00:00:00-05:00,309.8861975033797,313.51172164936673,307.37544097333597,308.5290222167969,34372200,0.0,0.0
2022-01-13 00:00:00-05:00,310.6616359674152,311.0590909801725,294.69571870801707,295.4712219238281,45366000,0.0,0.0
2022-01-14 00:00:00-05:00,294.9381181604768,301.3070437036342,294.45342117089507,300.7060241699219,39846400,0.0,0.0
2022-01-18 00:00:00-05:00,294.76354546028995,300.31815235246546,292.50484160314465,293.3869934082031,42333200,0.0,0.0
2022-01-19 00:00:00-05:00,296.91566133072115,304.3024380013182,293.4355408334725,294.0462341308594,45933900,0.0,0.0
2022-01-20 00:00:00-05:00,299.6105751651282,302.11159837189933,291.9232887564094,292.36920166015625,35380700,0.0,0.0
2022-01-21 00:00:00-05:00,293.42586344165414,294.8023863136497,286.56253756034687,286.9696960449219,57984400,0.0,0.0
2022-01-24 00:00:00-05:00,283.2568995161282,288.0165973652918,267.60116491131276,287.29925537109375,85731500,0.0,0.0
2022-01-25 00:00:00-05:00,282.59769318056505,285.9614911267102,276.4420657108663,279.6604309082031,72848600,0.0,0.0
2022-01-26 00:00:00-05:00,298.5636068216338,299.0580071592012,284.06148289400227,287.62884521484375,90428900,0.0,0.0
2022-01-27 00:00:00-05:00,293.3966916334832,297.89466287763156,288.81144892553687,290.6629943847656,53481300,0.0,0.0
2022-01-28 00:00:00-05:00,291.04108700005406,299.03858518440376,285.43799248575465,298.8253173828125,49743700,0.0,0.0
2022-01-31 00:00:00-05:00,299.49422892037853,302.81924258293594,296.99317632807,301.46209716796875,46444500,0.0,0.0
2022-02-01 00:00:00-05:00,300.90955255092064,301.1228203841136,295.7911541378428,299.31005859375,40950400,0.0,0.0
2022-02-02 00:00:00-05:00,300.15338493833775,305.47534704194504,299.4263396418428,303.86614990234375,36636000,0.0,0.0
2022-02-03 00:00:00-05:00,300.0177033550017,301.7044688280811,290.77938083421395,292.0299072265625,43730000,0.0,0.0
2022-02-04 00:00:00-05:00,291.02177749665327,299.34886877974515,290.7891323929672,296.576416015625,35096500,0.0,0.0
2022-02-07 00:00:00-05:00,296.7993425518359,298.41821379352973,290.72122388231634,291.7391052246094,28533300,0.0,0.0
2022-02-08 00:00:00-05:00,292.0298649865699,296.20794965089715,290.76966495448744,295.2385559082031,32421200,0.0,0.0
2022-02-09 00:00:00-05:00,300.3860439692402,302.38299277668517,297.9819663435666,301.6850280761719,31284700,0.0,0.0
2022-02-10 00:00:00-05:00,294.7345331364793,299.6590411901458,291.496761022089,293.1253356933594,45386200,0.0,0.0
2022-02-11 00:00:00-05:00,293.91050210959537,294.97684118279875,285.21503873193984,286.00994873046875,39175600,0.0,0.0
2022-02-14 00:00:00-05:00,284.77882629708716,287.6773340827328,282.4329097004765,285.97119140625,36359500,0.0,0.0
2022-02-15 00:00:00-05:00,290.8279212445617,291.59372125137065,287.92941288996394,291.2738342285156,27058300,0.0,0.0
2022-02-16 00:00:00-05:00,289.83612248855013,292.2646183764721,285.2802618312306,290.9338073730469,29982100,0.62,0.0
2022-02-17 00:00:00-05:00,287.88362104554557,288.31103872121673,281.7055413340337,282.4146728515625,32461600,0.0,0.0
2022-02-18 00:00:00-05:00,284.66828770363054,285.45511803174475,278.1210720097872,279.6947326660156,34264000,0.0,0.0
2022-02-22 00:00:00-05:00,276.84845761178207,283.2014094659207,276.3627585633404,279.49066162109375,41736100,0.0,0.0
2022-02-23 00:00:00-05:00,281.88047104010127,283.3570160544835,272.0887850700669,272.25390625,37811200,0.0,0.0
2022-02-24 00:00:00-05:00,264.7157259283951,286.71788864432006,263.754021577561,286.1641845703125,56989700,0.0,0.0
2022-02-25 00:00:00-05:00,286.6984789913166,289.11725102312295,283.3082791147429,288.806396484375,32546700,0.0,0.0
2022-02-28 00:00:00-05:00,285.89220493509373,290.58407489243245,284.61967565103026,290.24407958984375,34627500,0.0,0.0
2022-03-01 00:00:00-05:00,287.9224869789125,291.39038646773963,283.79404367642127,286.51397705078125,31217800,0.0,0.0
2022-03-02 00:00:00-05:00,286.91222446701073,292.847484256712,285.29972916949754,291.6040954589844,31873000,0.0,0.0
2022-03-03 00:00:00-05:00,294.2268235947487,294.4599496832263,285.6396371693534,287.4561767578125,27314500,0.0,0.0
2022-03-04 00:00:00-05:00,285.87277441074184,287.20358515425295,278.9564242158944,281.5694580078125,32356500,0.0,0.0
2022-03-07 00:00:00-05:00,280.27752425674123,281.4043497373508,270.5635421598178,270.93267822265625,43157200,0.0,0.0
2022-03-08 00:00:00-05:00,269.8544445547455,275.8382618324214,262.27754942912713,267.9602355957031,48159500,0.0,0.0
2022-03-09 00:00:00-05:00,275.33311001516785,281.31692652442723,272.7491872285749,280.2483825683594,35204500,0.0,0.0
2022-03-10 00:00:00-05:00,274.9251604113095,278.40278323268905,272.5549459789459,277.4216613769531,30628000,0.0,0.0
2022-03-11 00:00:00-05:00,279.7238886481978,281.2295740286953,271.43786107661583,272.0595703125,27209300,0.0,0.0
2022-03-14 00:00:00-04:00,272.3218342049007,277.2371079233456,267.93112394283185,268.53338623046875,30660700,0.0,0.0
2022-03-15 00:00:00-04:00,272.3315152360356,279.5878616136347,270.75785475687104,278.93701171875,34245100,0.0,0.0
2022-03-16 00:00:00-04:00,280.8409590240361,286.1448152890781,275.10002093883594,285.969970703125,37826300,0.0,0.0
2022-03-17 00:00:00-04:00,284.9014229476991,287.1550445309803,281.09352847125103,286.7762145996094,30816600,0.0,0.0
2022-03-18 00:00:00-04:00,286.92188561378543,292.3908622996214,284.3574097450835,291.837158203125,43390600,0.0,0.0
2022-03-21 00:00:00-04:00,290.3412182690969,291.5554660025424,286.46531934552905,290.6034851074219,28351200,0.0,0.0
2022-03-22 00:00:00-04:00,291.2252365352842,296.2765202132035,290.2246973413369,295.3634033203125,27599700,0.0,0.0
2022-03-23 00:00:00-04:00,291.9149175208854,294.5571221270399,289.20470791785544,290.924072265625,25715400,0.0,0.0
2022-03-24 00:00:00-04:00,290.58409453093765,295.49936743623834,289.78754082983255,295.4022216796875,24484500,0.0,0.0
2022-03-25 00:00:00-04:00,296.49991734768025,296.7621842197346,290.7298090046941,294.9942321777344,22566500,0.0,0.0
2022-03-28 00:00:00-04:00,295.6256442255647,301.91059268087037,295.6256442255647,301.8134765625,29578200,0.0,0.0
2022-03-29 00:00:00-04:00,304.9316962452335,306.7870708740349,300.21068428171867,306.3887939453125,30393400,0.0,0.0
2022-03-30 00:00:00-04:00,304.785910018409,306.91327445706116,302.66823940338827,304.8830261230469,28163600,0.0,0.0
2022-03-31 00:00:00-04:00,304.9219034077855,306.1264573909098,299.0838201093192,299.4917907714844,33422100,0.0,0.0
2022-04-01 00:00:00-04:00,300.52148065861917,301.2597528365468,296.8010382958622,300.570068359375,27110500,0.0,0.0
2022-04-04 00:00:00-04:00,301.220845529301,306.09725351763984,300.8517094931249,305.9612731933594,24289600,0.0,0.0
2022-04-05 00:00:00-04:00,304.30996906857746,305.86421245270554,301.0072204052596,301.98834228515625,23156700,0.0,0.0
2022-04-06 00:00:00-04:00,296.46106638553516,298.21929503681264,288.2235976616029,290.9338073730469,40110400,0.0,0.0
2022-04-07 00:00:00-04:00,288.17499737628344,294.96506139767257,287.873866301883,292.7502746582031,31411200,0.0,0.0
2022-04-08 00:00:00-04:00,291.8468883177177,292.50743200328867,287.80586809966695,288.47613525390625,24361900,0.0,0.0
2022-04-11 00:00:00-04:00,283.444303604029,284.2408276388605,276.84850118749597,277.10107421875,34569300,0.0,0.0
2022-04-12 00:00:00-04:00,280.96724774660083,282.42434526371244,272.46751223011626,273.99261474609375,30966700,0.0,0.0
2022-04-13 00:00:00-04:00,274.6434327492474,280.3260886895071,273.2543107477834,279.3935546875,21907200,0.0,0.0
2022-04-14 00:00:00-04:00,279.85014530403384,280.0638541254558,271.3309925011288,271.8263854980469,28221600,0.0,0.0
2022-04-18 00:00:00-04:00,270.9327060178222,274.3811581581207,270.3790018667597,272.49664306640625,20778000,0.0,0.0
2022-04-19 00:00:00-04:00,271.38926176150375,277.98506451815985,270.44700422483857,277.1399230957031,22297700,0.0,0.0
2022-04-20 00:00:00-04:00,281.12270681916686,281.4141441423702,277.2079722331008,278.1696472167969,22906700,0.0,0.0
2022-04-21 00:00:00-04:00,280.3260734923124,284.9110740836382,272.0497716781456,272.7783203125,29454600,0.0,0.0
2022-04-22 00:00:00-04:00,273.6234514112398,275.0999957209801,265.5608578098642,266.1922607421875,29405800,0.0,0.0
2022-04-25 00:00:00-04:00,265.4734360848462,273.06974787105423,263.0254935218385,272.69091796875,35678900,0.0,0.0
2022-04-26 00:00:00-04:00,269.56301966815096,270.39840795008814,262.27753265009284,262.4912414550781,46518400,0.0,0.0
2022-04-27 00:00:00-04:00,274.0314235826116,282.64772041545103,271.175510654842,275.119384765625,63477700,0.0,0.0
2022-04-28 00:00:00-04:00,277.03308894590896,282.6574935130097,273.4097625442166,281.3460998535156,33646600,0.0,0.0
2022-04-29 00:00:00-04:00,280.35529434040376,281.58898935295827,268.59167326000477,269.5824890136719,37073900,0.0,0.0
2022-05-02 00:00:00-04:00,269.76698732669024,276.7902070239769,268.31961348692494,276.3336486816406,35151100,0.0,0.0
2022-05-03 00:00:00-04:00,275.83825274986134,276.0034035044094,272.13722760135903,273.7206115722656,25978600,0.0,0.0
2022-05-04 00:00:00-04:00,274.5074483596638,282.5603487525896,268.81506842007445,281.68609619140625,33599300,0.0,0.0
2022-05-05 00:00:00-04:00,277.3730510124764,278.159881184839,266.49337928776083,269.41729736328125,43260400,0.0,0.0
2022-05-06 00:00:00-04:00,266.9499522347346,271.262962860932,263.5111941095832,266.87225341796875,37780300,0.0,0.0
2022-05-09 00:00:00-04:00,262.33578479754385,264.56998870833337,255.78857068346935,257.01251220703125,47726000,0.0,0.0
2022-05-10 00:00:00-04:00,263.9191734643311,265.9202513402822,257.4885222663989,261.79180908203125,39336400,0.0,0.0
2022-05-11 00:00:00-04:00,258.08107117542045,263.598605933196,251.8835458078629,253.09779357910156,48975900,0.0,0.0
2022-05-12 00:00:00-04:00,250.31963836207385,252.4470030791801,242.86901493975182,248.04656982421875,51033800,0.0,0.0
2022-05-13 00:00:00-04:00,249.9893738888767,255.51663292916277,248.04657716876847,253.6515350341797,34925100,0.0,0.0
2022-05-16 00:00:00-04:00,252.52469868871455,258.21710825290523,248.46426083031778,254.02066040039062,32550900,0.0,0.0
2022-05-17 00:00:00-04:00,258.4987929280835,260.6552983861274,254.9531949859785,259.1885070800781,28828800,0.0,0.0
2022-05-18 00:00:00-04:00,256.07282534481965,256.6570278472964,246.11227816148747,247.3877716064453,31356000,0.62,0.0
2022-05-19 00:00:00-04:00,247.21248054968524,250.88320092166384,245.2456963560766,246.47250366210938,32692300,0.0,0.0
2022-05-20 00:00:00-04:00,250.4644858725116,251.7302626962446,239.94896148794473,245.9077606201172,39199300,0.0,0.0
2022-05-23 00:00:00-04:00,248.76063467153455,254.61233147277377,246.75488068951682,253.7847137451172,33175400,0.0,0.0
2022-05-24 00:00:00-04:00,251.09741554890482,254.44678159865882,246.8230300751314,252.78182983398438,29043900,0.0,0.0
2022-05-25 00:00:00-04:00,251.34081362161467,257.6111618480984,250.35740670345945,255.6054229736328,28547900,0.0,0.0
2022-05-26 00:00:00-04:00,255.36202957362127,260.0745446906605,254.54415799599684,258.89642333984375,25002100,0.0,0.0
2022-05-27 00:00:00-04:00,261.40845522519186,266.1404323228601,260.5126742393116,266.0430603027344,26910800,0.0,0.0
2022-05-31 00:00:00-04:00,265.3517566080413,267.53274712702495,261.846572049841,264.7091369628906,37827700,0.0,0.0
2022-06-01 00:00:00-04:00,267.95149662352827,270.3759028018856,262.9274027190376,265.2447204589844,25292200,0.0,0.0
2022-06-02 00:00:00-04:00,257.48467782982374,267.41600276061195,254.70973788086184,267.34783935546875,44008200,0.0,0.0
2022-06-03 00:00:00-04:00,263.19026792194273,266.2475773225022,261.34031820797634,262.90789794921875,28059000,0.0,0.0
2022-06-06 00:00:00-04:00,264.8941403781675,266.95829640703147,260.18162592964813,261.67132568359375,22400300,0.0,0.0
2022-06-07 00:00:00-04:00,259.616962576473,265.9360124535927,258.93538804537525,265.3226013183594,22860700,0.0,0.0
2022-06-08 00:00:00-04:00,264.5533447009521,265.8093753438602,262.5086512555536,263.28759765625,17372300,0.0,0.0
2022-06-09 00:00:00-04:00,260.72687950108036,265.5270199603348,257.6598540218745,257.8156433105469,26439700,0.0,0.0
2022-06-10 00:00:00-04:00,253.71651344444265,253.71651344444265,245.87855603655115,246.32644653320312,31422800,0.0,0.0
2022-06-13 00:00:00-04:00,238.65401348457019,242.46103100477805,235.16830583030963,235.8790740966797,46135800,0.0,0.0
2022-06-14 00:00:00-04:00,237.4368972366241,239.26738409403188,235.14878866486436,238.05030822753906,28651500,0.0,0.0
2022-06-15 00:00:00-04:00,241.7697032729962,248.57559739959135,239.92948501310266,245.1288299560547,33111700,0.0,0.0
2022-06-16 00:00:00-04:00,239.50110762943433,240.90318172365414,236.6190796418816,238.51771545410156,33169200,0.0,0.0
2022-06-17 00:00:00-04:00,238.2547940740926,243.90202966853337,237.60244312287517,241.12709045410156,43084800,0.0,0.0
2022-06-21 00:00:00-04:00,243.66836636124324,248.0401090587858,242.93812070160013,247.0567169189453,29928300,0.0,0.0
2022-06-22 00:00:00-04:00,245.25540860324242,250.39635109194543,243.77544008593574,246.46275329589844,25939900,0.0,0.0
2022-06-23 00:00:00-04:00,248.83848658811362,252.53838557608867,246.94958234402384,252.04180908203125,25861400,0.0,0.0
2022-06-24 00:00:00-04:00,254.9141407550072,260.9216411791488,254.8265148455369,260.6490173339844,33923200,0.0,0.0
2022-06-27 00:00:00-04:00,261.14555619251996,261.2331820993187,256.34541555511356,257.91302490234375,24615100,0.0,0.0
2022-06-28 00:00:00-04:00,257.0269890927544,259.87980811002035,249.56874378715275,249.7245330810547,27295500,0.0,0.0
2022-06-29 00:00:00-04:00,250.8052808624802,255.06991990293363,249.02347982307,253.40496826171875,20069800,0.0,0.0
2022-06-30 00:00:00-04:00,250.27948365294694,252.69417300750064,246.23879748722132,250.06527709960938,31730900,0.0,0.0
2022-07-01 00:00:00-04:00,249.63690825299287,252.9278568169159,247.90377835039504,252.74285888671875,22837700,0.0,0.0
2022-07-05 00:00:00-04:00,249.41294954344485,256.05332320960474,248.03035301549468,255.92674255371094,22941000,0.0,0.0
2022-07-06 00:00:00-04:00,256.8030146211772,260.93132656108946,255.488566707851,259.1982116699219,23824400,0.0,0.0
2022-07-07 00:00:00-04:00,258.1369600042467,261.97318613341645,258.0395879764146,261.33056640625,20859900,0.0,0.0
2022-07-08 00:00:00-04:00,257.81564471898173,261.0384595044661,256.35515355768905,260.61004638671875,19658800,0.0,0.0
2022-07-11 00:00:00-04:00,258.652987654912,259.50981391999767,255.2743834632221,257.54302978515625,19455200,0.0,0.0
2022-07-12 00:00:00-04:00,258.8769299123895,258.93534718140467,245.40145358358674,246.988525390625,35868500,0.0,0.0
2022-07-13 00:00:00-04:00,243.60022249020474,246.87172370233074,241.5750060391852,246.06358337402344,29497400,0.0,0.0
2022-07-14 00:00:00-04:00,243.97022708055073,248.41984981818567,239.4621722071587,247.3877716064453,25102800,0.0,0.0
2022-07-15 00:00:00-04:00,248.98454535957097,253.51206221673579,248.05957055462045,249.9582061767578,29774100,0.0,0.0
2022-07-18 00:00:00-04:00,252.90837187190323,253.9696584904297,246.6282632029574,247.55323791503906,20975000,0.0,0.0
2022-07-19 00:00:00-04:00,250.79554806992488,252.87919654655826,246.99827670674873,252.69419860839844,25012600,0.0,0.0
2022-07-20 00:00:00-04:00,253.054443361376,257.8935388671316,252.0905286496552,255.3620147705078,22788300,0.0,0.0
2022-07-21 00:00:00-04:00,252.94734376674188,257.9130197151892,250.26003049054867,257.86431884765625,22404700,0.0,0.0
2022-07-22 00:00:00-04:00,258.253835573029,258.341461497865,252.2463638092128,253.5023651123047,21881300,0.0,0.0
2022-07-25 00:00:00-04:00,254.12546070249977,254.6122910869873,250.04581970339262,252.01260375976562,21056000,0.0,0.0
2022-07-26 00:00:00-04:00,253.0154837015324,253.03497593453565,242.99653536539577,245.26515197753906,39348000,0.0,0.0
2022-07-27 00:00:00-04:00,254.28125487951846,262.937083830948,252.03210083704948,261.6615905761719,45994000,0.0,0.0
2022-07-28 00:00:00-04:00,262.64496354528995,270.5218747343421,260.8144767467311,269.1295471191406,33459300,0.0,0.0
2022-07-29 00:00:00-04:00,270.38561261895575,274.5723421203902,269.3437884448539,273.34552001953125,32152800,0.0,0.0
2022-08-01 00:00:00-04:00,270.50244104227005,273.87129897154,268.5745820293401,270.68743896484375,21539600,0.0,0.0
2022-08-02 00:00:00-04:00,268.73042525392265,270.5706587329471,265.20577732907145,267.5815124511719,22754200,0.0,0.0
2022-08-03 00:00:00-04:00,269.4704032961188,276.03286832929683,269.3243303884183,275.0299987792969,23518900,0.0,0.0
2022-08-04 00:00:00-04:00,274.3776155284762,276.3249372276528,272.7905733032149,276.17889404296875,18098700,0.0,0.0
2022-08-05 00:00:00-04:00,271.7973999930235,276.1788734901075,271.33977823922174,275.4583740234375,16774600,0.0,0.0
2022-08-08 00:00:00-04:00,276.56828907515785,278.3890594062968,271.96289332856634,272.9365539550781,18739200,0.0,0.0
2022-08-09 00:00:00-04:00,272.2745292536275,275.62389517818417,270.2979692399521,274.86444091796875,23405200,0.0,0.0
2022-08-10 00:00:00-04:00,280.57990834376307,282.1766969604841,279.3822945958902,281.5438232421875,24687800,0.0,0.0
